prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.0041157836,0.0061117,0.97746927,0.0123032555,3052503,respiratory,respiratory
0.0357907,0.012309917,0.0073728287,0.9445266,3052466,vector,vector
0.9898482,0.00650912,0.0018083234,0.0018343715,3052462,direct contact,direct contact
0.12696038,0.007139825,0.0032363685,0.8626634,3052389,vector,vector
0.9782225,0.0038521797,0.0014740962,0.016451288,11676,direct contact,direct contact
0.0101813935,0.90467197,0.0056953,0.07945136,28875,faecal-oral,faecal-oral
0.018337186,0.69919086,0.236295,0.04617695,77763,vector,faecal-oral
0.024432585,0.0023136486,0.0009569393,0.9722969,3052464,vector,vector
0.006599821,0.0042059994,0.9876671,0.0015271246,3052307,respiratory,respiratory
0.040183768,0.002051798,0.00204555,0.9557188,59302,vector,vector
0.8179041,0.1621473,0.007590416,0.0123581365,3049954,direct contact,direct contact
0.09710749,0.004433263,0.0075010103,0.89095825,1933191,vector,vector
0.07711724,0.7125817,0.03460256,0.17569847,1239565,faecal-oral,faecal-oral
0.030594038,0.20787433,0.036373872,0.72515774,351073,faecal-oral,vector
0.009725897,0.0043753725,0.74727094,0.23862775,3052676,vector,respiratory
0.006685772,0.021697422,0.15546177,0.816155,2748762,vector,vector
0.9977124,0.00013807864,0.00014188845,0.0020076197,3052342,direct contact,direct contact
0.97330993,0.016583873,0.0033660773,0.006740056,3052459,direct contact,direct contact
0.008100341,0.006683263,0.98083055,0.0043858783,3052314,direct contact,respiratory
0.0031748256,0.005665976,0.00082448625,0.9903347,3052444,vector,vector
0.0011125399,0.0016634732,0.0025569873,0.99466705,3048287,vector,vector
0.001543016,0.00074701384,0.0006535971,0.99705637,3052463,vector,vector
0.0063009835,0.010402003,0.9812447,0.0020522624,3052302,respiratory,respiratory
0.07469416,0.0045358595,0.0051781237,0.9155919,60876,vector,vector
0.04156535,0.010515025,0.008608989,0.93931067,3047395,vector,vector
0.8460485,0.0034303756,0.0020667738,0.14845435,338079,direct contact,direct contact
0.93550974,0.014532745,0.01106974,0.03888785,3052557,direct contact,direct contact
0.047321275,0.21040721,0.71815187,0.024119625,1678143,faecal-oral,respiratory
0.0039043168,0.052900497,0.93861777,0.0045773983,290028,respiratory,respiratory
