prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.13931540808543097,0.09090818459191456,0.06998245614035088,0.32589874141876424,0.14104347826086958,0.23285173150266975,694003,3,3
0.09505714285714285,0.13166666666666665,0.092,0.1403333333333333,0.13210997067448682,0.4088328864683703,3052397,5,5
0.154,0.108,0.194,0.278,0.14,0.126,67605,0,3
0.15425307950727885,0.17126185309546402,0.10015187005976478,0.0640438596491228,0.08143353946535774,0.42885579822301184,40058,5,5
0.0403758865248227,0.3555329833019325,0.09007655677655678,0.027416666666666666,0.0170593942809682,0.4695385124490531,3048443,1,5
0.082,0.16725,0.26808333333333334,0.10410526315789474,0.14405263157894738,0.23450877192982456,11676,2,2
0.076,0.078,0.052,0.062,0.5440645161290323,0.18793548387096776,3052307,4,4
0.09710526315789474,0.12664637188208616,0.14053571428571426,0.09815526315789473,0.21521997851772287,0.32233740899868724,3052789,5,5
0.24110062111801242,0.09408695652173912,0.07603571428571428,0.1221487414187643,0.15719634025456347,0.3094316264012064,12092,2,5
0.10905714285714285,0.11625871598639456,0.08304347826086957,0.08235356247762263,0.33626968089867526,0.2730174195192951,3052461,4,4
0.10204347826086957,0.27631858917480034,0.12446666666666667,0.106587232126052,0.1445251109139308,0.24605892285768066,1897087,1,1
0.060042553191489365,0.2268754223263228,0.09291941391941393,0.049549857061177816,0.039812710607498816,0.5308000428940973,3046277,4,5
0.12854347826086956,0.15337253294927986,0.2415151515151515,0.07950844424726412,0.11024972826086955,0.2868106647665654,338478,2,5
0.146,0.18,0.236,0.122,0.172,0.144,12475,2,2
0.12966666666666665,0.13008163265306122,0.1320833333333333,0.18733333333333335,0.15615816326530613,0.2646768707482993,1987019,5,5
0.0481478163493841,0.2893677802510152,0.09535361305361305,0.05123405103668262,0.06879620953338497,0.4471005297759201,59304,5,5
0.156,0.12,0.19,0.218,0.176,0.14,36427,0,3
0.052,0.6282876984126984,0.05952380952380953,0.03960526315789474,0.06205263157894737,0.15853059732664998,2951619,1,1
0.0563758865248227,0.3369510572469578,0.0478131428068499,0.03349985706117782,0.03510778061224489,0.4902522757479469,3048448,1,5
0.06610062111801242,0.23238289334768905,0.11708420507791219,0.08368647726782091,0.17792680900637572,0.3228189941821898,3052345,4,5
0.044691294610253667,0.32560619841887756,0.0398515037593985,0.044815265146608795,0.06481707519964508,0.48021866286521636,60877,5,5
0.09091974617394549,0.2708757759979583,0.04695274180434364,0.04385512021907256,0.06251625369139904,0.4848803621132809,11034,5,5
0.152,0.1000408163265306,0.072,0.2501052631578947,0.16809344790547798,0.2577604726100967,3049954,3,5
0.1673111474338019,0.13298912912357339,0.08403783497204549,0.05938109177517481,0.09982997309459168,0.45645082360081274,40057,5,5
0.07320921985815602,0.24890399237222732,0.058224426450742245,0.08740071770334928,0.05691636457214465,0.4753452790433804,2169701,5,5
0.3953758865248227,0.11704255319148936,0.05732142857142857,0.15404545454545457,0.08040986394557822,0.1958048132212266,138950,0,0
0.5042857142857142,0.06257927786499215,0.058514652014652016,0.12108163265306124,0.0925,0.1610387231815803,2003651,0,0
0.08510526315789474,0.09025164473684211,0.12231578947368421,0.06224826216484608,0.3601463815789474,0.27993265888778546,3052303,1,4
0.0411478163493841,0.1742625019578798,0.0712637579811493,0.020486752872133775,0.04105067768428168,0.6517884931551715,3048447,5,5
0.3065,0.08609756097560975,0.06,0.26,0.1035,0.18390243902439024,147712,3,0
