prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.212,0.094,0.532,0.162,3052474,respiratory,respiratory
0.172,0.058,0.198,0.572,1933189,vector,vector
0.782,0.108,0.036,0.074,194441,direct contact,direct contact
0.24,0.024,0.014,0.722,11020,vector,vector
0.628,0.026,0.064,0.282,3052225,direct contact,direct contact
0.19,0.332,0.12,0.358,36427,faecal-oral,vector
0.192,0.042,0.034,0.732,3052426,vector,vector
0.14,0.02,0.026,0.814,11034,vector,vector
0.174,0.076,0.396,0.354,3052498,respiratory,respiratory
0.242,0.016,0.022,0.72,3048287,vector,vector
0.75,0.052,0.022,0.176,3052459,direct contact,direct contact
0.266,0.008,0.024,0.702,3048170,vector,vector
0.274,0.134,0.04,0.552,351073,faecal-oral,vector
0.198,0.274,0.062,0.466,28876,faecal-oral,vector
0.208,0.062,0.074,0.656,3052397,vector,vector
0.202,0.062,0.064,0.672,1972579,vector,vector
0.82,0.04,0.038,0.102,3052460,direct contact,direct contact
0.526,0.25,0.078,0.146,138951,direct contact,direct contact
0.59,0.142,0.138,0.13,338478,direct contact,direct contact
0.106,0.118,0.082,0.694,2747210,vector,vector
0.222,0.028,0.036,0.714,3047837,vector,vector
0.118,0.11,0.072,0.7,3052440,vector,vector
0.138,0.048,0.594,0.22,3052503,respiratory,respiratory
0.254,0.092,0.13,0.524,3046277,vector,vector
0.12,0.034,0.176,0.67,3052444,vector,vector
0.482,0.046,0.084,0.388,2951618,direct contact,direct contact
0.644,0.064,0.094,0.198,249583,direct contact,direct contact
0.24,0.336,0.214,0.21,1239573,faecal-oral,faecal-oral
0.174,0.18,0.32,0.326,3052493,respiratory,vector
