prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.0443328393656241,0.33108913061309236,0.5916903485089922,0.03288768151229153,694003,respiratory,respiratory
0.18675574569755718,0.015256989348536292,0.05068838946789518,0.7472988754860113,3048170,vector,vector
0.7875742649398136,0.03459292868871064,0.06441529155357462,0.11341751481790122,90961,direct contact,direct contact
0.5176188963448218,0.019348021409713523,0.02501563110066948,0.4380174511447951,3052464,vector,direct contact
0.7550666859298,0.04588579555214429,0.048812402311970184,0.15023511620608568,3052459,direct contact,direct contact
0.1625136112869176,0.3777412721444644,0.09832531739119173,0.36141979917742634,36427,faecal-oral,faecal-oral
0.06758296772015494,0.023325855848290614,0.02340752163345819,0.8856836547980962,3048443,vector,vector
0.35900483971792346,0.05076369740667774,0.1325483014655678,0.45768316140983095,3052401,vector,vector
0.16102216525027974,0.43066797357171827,0.36887736125119863,0.03943249992680324,1335626,respiratory,respiratory
0.1198939033040336,0.028603152669165455,0.03606950150137196,0.8154334425254289,59301,vector,vector
0.094291581490392,0.2840931967740662,0.0858959776590172,0.535719244076524,2955935,direct contact,vector
0.12385227468564834,0.0029015001014662633,0.007984549734921735,0.8652616754779635,37124,vector,vector
0.10270966442787541,0.7465231789064547,0.12067201062402719,0.030095146041642852,1821750,faecal-oral,faecal-oral
0.0854360479414744,0.5172469379595029,0.33531993076094413,0.06199708333807857,1239570,faecal-oral,faecal-oral
0.16417729024201666,0.1012817641320514,0.10636145654782214,0.6281794890781096,3048440,vector,vector
0.128822803666317,0.12358120955532889,0.10044130829075984,0.6471546784875944,2747210,vector,vector
0.29573505783717885,0.4816671871528896,0.09544165850008413,0.12715609650984755,35612,direct contact,faecal-oral
0.24786759108437656,0.4942065355349347,0.2232499238390138,0.034675949541674814,338079,direct contact,faecal-oral
0.828691741839638,0.015456449369662421,0.03286162311218896,0.12299018567851068,3051375,direct contact,direct contact
0.1399850305959005,0.04821805727162907,0.07766141919157525,0.7341354929408952,3052413,vector,vector
0.1529779631508257,0.020426347971677597,0.026713812319690437,0.7998818765578061,60877,vector,vector
0.06111194841951198,0.023546959247222596,0.02066674465251118,0.8946743476807545,40053,vector,vector
0.09158943586524392,0.19413468752435054,0.4246369245503401,0.28963895206006557,3052493,respiratory,respiratory
0.3441357979858649,0.04783701444380997,0.07871771672893396,0.5293094708413913,1972574,vector,vector
0.07305900628829703,0.019688574854296422,0.022644652281017197,0.8846077665763894,40057,vector,vector
0.3807478555907181,0.35006125376118447,0.21228114238057164,0.05690974826752583,338478,direct contact,direct contact
0.5946507806787277,0.13500753655642864,0.20609400838117853,0.06424767438366488,3052610,direct contact,direct contact
0.2515079750368452,0.34474542301418665,0.2876323548218281,0.11611424712714026,1803956,faecal-oral,faecal-oral
0.13775940398251335,0.07073105310145905,0.507707626510821,0.2838019164052065,1980456,respiratory,respiratory
